n	300
e	17	123
e	17	129
e	17	132
e	17	134
e	17	136
e	17	138
e	17	139
e	17	141
e	17	144
e	17	149
e	17	153
e	17	154
e	17	156
e	17	157
e	17	159
e	17	160
e	17	161
e	17	164
e	17	167
e	17	168
e	17	169
e	17	177
e	17	179
e	17	180
e	17	182
e	17	187
e	17	188
e	17	191
e	17	193
e	17	194
e	17	197
e	17	199
e	17	201
e	17	202
e	17	204
e	17	205
e	17	206
e	17	208
e	17	211
e	17	213
e	17	215
e	17	217
e	17	218
e	17	220
e	17	221
e	17	223
e	17	224
e	17	225
e	17	228
e	17	229
e	17	230
e	17	232
e	17	233
e	17	234
e	17	235
e	17	239
e	17	242
e	17	243
e	17	245
e	17	246
e	17	247
e	17	250
e	17	252
e	17	254
e	17	259
e	17	260
e	17	262
e	17	263
e	17	266
e	17	268
e	17	269
e	17	271
e	17	272
e	17	276
e	17	278
e	17	280
e	17	281
e	17	283
e	17	286
e	17	291
e	17	293
e	17	294
e	17	296
e	17	298
e	18	20
e	18	21
e	18	25
e	18	26
e	18	27
e	18	28
e	18	29
e	18	30
e	18	31
e	18	34
e	18	35
e	18	36
e	18	41
e	18	46
e	18	47
e	18	50
e	18	52
e	18	53
e	18	54
e	18	57
e	18	61
e	18	64
e	18	67
e	18	68
e	18	69
e	18	70
e	18	73
e	18	74
e	18	75
e	18	76
e	18	77
e	18	78
e	18	79
e	18	81
e	18	85
e	18	89
e	18	90
e	18	91
e	18	94
e	18	95
e	18	96
e	18	97
e	18	98
e	18	101
e	18	102
e	18	105
e	18	106
e	18	107
e	18	109
e	18	111
e	18	113
e	18	115
e	18	116
e	18	117
e	18	121
e	18	125
e	18	126
e	18	127
e	18	132
e	18	133
e	18	135
e	18	138
e	18	139
e	18	140
e	18	142
e	18	146
e	18	149
e	18	151
e	18	152
e	18	153
e	18	154
e	18	155
e	18	157
e	18	158
e	18	160
e	18	165
e	18	166
e	18	167
e	18	170
e	18	171
e	18	172
e	18	177
e	18	178
e	18	179
e	18	181
e	18	182
e	18	183
e	18	185
e	18	186
e	18	187
e	18	192
e	18	194
e	18	195
e	18	196
e	18	197
e	18	198
e	18	199
e	18	200
e	18	205
e	18	206
e	18	208
e	18	212
e	18	214
e	18	216
e	18	217
e	18	219
e	18	221
e	18	222
e	18	223
e	18	225
e	18	227
e	18	228
e	18	230
e	18	231
e	18	235
e	18	236
e	18	242
e	18	248
e	18	249
e	18	250
e	18	252
e	18	254
e	18	255
e	18	256
e	18	257
e	18	260
e	18	266
e	18	269
e	18	271
e	18	272
e	18	277
e	18	278
e	18	279
e	18	280
e	18	282
e	18	285
e	18	286
e	18	287
e	18	288
e	18	290
e	18	291
e	18	297
e	18	299
e	18	300
e	19	22
e	19	24
e	19	26
e	19	30
e	19	32
e	19	36
e	19	37
e	19	39
e	19	40
e	19	43
e	19	45
e	19	46
e	19	47
e	19	50
e	19	51
e	19	53
e	19	54
e	19	56
e	19	57
e	19	58
e	19	59
e	19	60
e	19	63
e	19	65
e	19	66
e	19	68
e	19	73
e	19	74
e	19	75
e	19	76
e	19	77
e	19	79
e	19	81
e	19	82
e	19	83
e	19	84
e	19	89
e	19	93
e	19	98
e	19	99
e	19	102
e	19	103
e	19	106
e	19	107
e	19	108
e	19	110
e	19	111
e	19	112
e	19	115
e	19	117
e	19	118
e	19	119
e	19	120
e	19	121
e	19	123
e	19	129
e	19	130
e	19	132
e	19	135
e	19	136
e	19	138
e	19	139
e	19	140
e	19	142
e	19	143
e	19	145
e	19	146
e	19	148
e	19	149
e	19	151
e	19	154
e	19	156
e	19	159
e	19	161
e	19	163
e	19	165
e	19	167
e	19	168
e	19	173
e	19	174
e	19	176
e	19	177
e	19	182
e	19	183
e	19	184
e	19	187
e	19	188
e	19	190
e	19	192
e	19	194
e	19	195
e	19	196
e	19	198
e	19	200
e	19	201
e	19	202
e	19	212
e	19	213
e	19	215
e	19	217
e	19	218
e	19	219
e	19	220
e	19	221
e	19	222
e	19	224
e	19	225
e	19	227
e	19	228
e	19	230
e	19	231
e	19	233
e	19	240
e	19	243
e	19	250
e	19	251
e	19	253
e	19	254
e	19	255
e	19	256
e	19	257
e	19	259
e	19	263
e	19	264
e	19	266
e	19	267
e	19	268
e	19	269
e	19	270
e	19	271
e	19	272
e	19	275
e	19	276
e	19	278
e	19	280
e	19	281
e	19	282
e	19	283
e	19	284
e	19	285
e	19	286
e	19	287
e	19	291
e	19	293
e	19	294
e	19	295
e	19	298
e	20	21
e	20	24
e	20	25
e	20	26
e	20	29
e	20	30
e	20	32
e	20	35
e	20	36
e	20	37
e	20	38
e	20	39
e	20	44
e	20	47
e	20	48
e	20	49
e	20	50
e	20	51
e	20	53
e	20	55
e	20	56
e	20	57
e	20	58
e	20	60
e	20	62
e	20	63
e	20	64
e	20	65
e	20	66
e	20	67
e	20	68
e	20	70
e	20	71
e	20	73
e	20	75
e	20	79
e	20	80
e	20	81
e	20	82
e	20	83
e	20	85
e	20	87
e	20	91
e	20	92
e	20	94
e	20	95
e	20	96
e	20	97
e	20	99
e	20	102
e	20	104
e	20	105
e	20	109
e	20	110
e	20	111
e	20	113
e	20	114
e	20	118
e	20	122
e	20	125
e	20	127
e	20	128
e	20	129
e	20	130
e	20	131
e	20	132
e	20	133
e	20	134
e	20	135
e	20	138
e	20	139
e	20	140
e	20	144
e	20	145
e	20	146
e	20	147
e	20	148
e	20	151
e	20	153
e	20	155
e	20	159
e	20	161
e	20	163
e	20	164
e	20	169
e	20	170
e	20	171
e	20	173
e	20	175
e	20	179
e	20	183
e	20	184
e	20	185
e	20	186
e	20	190
e	20	191
e	20	196
e	20	197
e	20	201
e	20	202
e	20	204
e	20	207
e	20	208
e	20	210
e	20	211
e	20	216
e	20	217
e	20	218
e	20	219
e	20	220
e	20	228
e	20	231
e	20	233
e	20	235
e	20	236
e	20	238
e	20	239
e	20	241
e	20	244
e	20	246
e	20	248
e	20	250
e	20	252
e	20	253
e	20	254
e	20	256
e	20	257
e	20	259
e	20	266
e	20	267
e	20	268
e	20	269
e	20	271
e	20	275
e	20	276
e	20	279
e	20	280
e	20	282
e	20	284
e	20	287
e	20	288
e	20	289
e	20	290
e	20	292
e	20	295
e	20	296
e	20	298
e	21	22
e	21	25
e	21	26
e	21	27
e	21	28
e	21	29
e	21	31
e	21	33
e	21	35
e	21	36
e	21	38
e	21	42
e	21	43
e	21	44
e	21	45
e	21	47
e	21	48
e	21	53
e	21	54
e	21	55
e	21	56
e	21	57
e	21	58
e	21	61
e	21	62
e	21	68
e	21	70
e	21	71
e	21	72
e	21	73
e	21	74
e	21	76
e	21	80
e	21	81
e	21	83
e	21	84
e	21	86
e	21	88
e	21	92
e	21	95
e	21	99
e	21	100
e	21	101
e	21	103
e	21	104
e	21	108
e	21	110
e	21	111
e	21	113
e	21	114
e	21	115
e	21	116
e	21	122
e	21	123
e	21	124
e	21	127
e	21	129
e	21	133
e	21	134
e	21	136
e	21	138
e	21	141
e	21	142
e	21	143
e	21	151
e	21	152
e	21	155
e	21	156
e	21	162
e	21	163
e	21	164
e	21	167
e	21	168
e	21	170
e	21	172
e	21	174
e	21	175
e	21	177
e	21	180
e	21	181
e	21	183
e	21	185
e	21	186
e	21	187
e	21	188
e	21	191
e	21	192
e	21	195
e	21	199
e	21	201
e	21	202
e	21	203
e	21	206
e	21	208
e	21	209
e	21	212
e	21	214
e	21	217
e	21	222
e	21	223
e	21	224
e	21	225
e	21	231
e	21	232
e	21	233
e	21	235
e	21	240
e	21	243
e	21	244
e	21	246
e	21	247
e	21	248
e	21	249
e	21	251
e	21	252
e	21	255
e	21	256
e	21	257
e	21	259
e	21	263
e	21	266
e	21	268
e	21	269
e	21	270
e	21	272
e	21	275
e	21	276
e	21	278
e	21	279
e	21	281
e	21	282
e	21	284
e	21	285
e	21	286
e	21	290
e	21	297
e	21	300
e	22	24
e	22	26
e	22	27
e	22	30
e	22	38
e	22	40
e	22	42
e	22	43
e	22	47
e	22	50
e	22	52
e	22	59
e	22	60
e	22	61
e	22	62
e	22	63
e	22	64
e	22	66
e	22	68
e	22	69
e	22	70
e	22	73
e	22	77
e	22	79
e	22	80
e	22	84
e	22	87
e	22	89
e	22	91
e	22	94
e	22	96
e	22	103
e	22	108
e	22	109
e	22	110
e	22	113
e	22	116
e	22	120
e	22	122
e	22	123
e	22	125
e	22	126
e	22	127
e	22	135
e	22	137
e	22	139
e	22	144
e	22	147
e	22	149
e	22	153
e	22	154
e	22	155
e	22	156
e	22	157
e	22	158
e	22	161
e	22	166
e	22	168
e	22	169
e	22	171
e	22	174
e	22	176
e	22	178
e	22	181
e	22	182
e	22	184
e	22	185
e	22	186
e	22	193
e	22	194
e	22	195
e	22	196
e	22	199
e	22	206
e	22	208
e	22	212
e	22	213
e	22	216
e	22	217
e	22	218
e	22	219
e	22	220
e	22	221
e	22	225
e	22	226
e	22	228
e	22	231
e	22	238
e	22	239
e	22	242
e	22	243
e	22	244
e	22	246
e	22	249
e	22	250
e	22	251
e	22	253
e	22	254
e	22	255
e	22	256
e	22	260
e	22	261
e	22	263
e	22	265
e	22	267
e	22	268
e	22	270
e	22	272
e	22	274
e	22	281
e	22	282
e	22	283
e	22	284
e	22	288
e	22	289
e	22	293
e	22	295
e	22	297
e	22	299
e	23	24
e	23	26
e	23	32
e	23	34
e	23	35
e	23	36
e	23	37
e	23	38
e	23	39
e	23	41
e	23	45
e	23	48
e	23	49
e	23	50
e	23	51
e	23	54
e	23	55
e	23	58
e	23	59
e	23	60
e	23	63
e	23	64
e	23	65
e	23	67
e	23	68
e	23	69
e	23	70
e	23	73
e	23	74
e	23	75
e	23	78
e	23	79
e	23	90
e	23	91
e	23	92
e	23	94
e	23	96
e	23	99
e	23	100
e	23	103
e	23	104
e	23	106
e	23	108
e	23	109
e	23	113
e	23	118
e	23	121
e	23	122
e	23	123
e	23	124
e	23	125
e	23	127
e	23	128
e	23	132
e	23	133
e	23	134
e	23	135
e	23	138
e	23	139
e	23	140
e	23	141
e	23	142
e	23	143
e	23	144
e	23	145
e	23	150
e	23	157
e	23	163
e	23	169
e	23	172
e	23	175
e	23	176
e	23	179
e	23	182
e	23	184
e	23	187
e	23	190
e	23	193
e	23	194
e	23	195
e	23	196
e	23	198
e	23	204
e	23	206
e	23	207
e	23	208
e	23	212
e	23	214
e	23	216
e	23	217
e	23	220
e	23	222
e	23	224
e	23	226
e	23	227
e	23	232
e	23	233
e	23	234
e	23	236
e	23	240
e	23	244
e	23	246
e	23	250
e	23	252
e	23	258
e	23	263
e	23	264
e	23	268
e	23	269
e	23	270
e	23	273
e	23	277
e	23	278
e	23	279
e	23	280
e	23	281
e	23	282
e	23	283
e	23	284
e	23	288
e	23	289
e	23	291
e	23	294
e	23	295
e	23	296
e	23	297
e	23	298
e	23	299
e	23	300
e	24	25
e	24	27
e	24	28
e	24	30
e	24	31
e	24	35
e	24	36
e	24	38
e	24	39
e	24	42
e	24	43
e	24	44
e	24	45
e	24	47
e	24	49
e	24	51
e	24	57
e	24	60
e	24	62
e	24	65
e	24	69
e	24	70
e	24	73
e	24	74
e	24	75
e	24	76
e	24	78
e	24	79
e	24	82
e	24	84
e	24	85
e	24	86
e	24	87
e	24	89
e	24	91
e	24	92
e	24	94
e	24	96
e	24	97
e	24	98
e	24	100
e	24	102
e	24	105
e	24	108
e	24	109
e	24	112
e	24	114
e	24	116
e	24	117
e	24	118
e	24	119
e	24	120
e	24	121
e	24	122
e	24	124
e	24	126
e	24	127
e	24	128
e	24	129
e	24	132
e	24	133
e	24	135
e	24	136
e	24	140
e	24	141
e	24	142
e	24	149
e	24	151
e	24	152
e	24	156
e	24	158
e	24	160
e	24	161
e	24	162
e	24	164
e	24	166
e	24	167
e	24	169
e	24	171
e	24	172
e	24	174
e	24	175
e	24	176
e	24	178
e	24	179
e	24	180
e	24	181
e	24	185
e	24	187
e	24	189
e	24	190
e	24	191
e	24	193
e	24	195
e	24	196
e	24	197
e	24	198
e	24	200
e	24	206
e	24	209
e	24	212
e	24	213
e	24	214
e	24	215
e	24	217
e	24	219
e	24	221
e	24	223
e	24	225
e	24	226
e	24	228
e	24	231
e	24	232
e	24	233
e	24	234
e	24	235
e	24	237
e	24	239
e	24	242
e	24	246
e	24	248
e	24	250
e	24	254
e	24	257
e	24	259
e	24	260
e	24	261
e	24	262
e	24	263
e	24	265
e	24	267
e	24	270
e	24	274
e	24	275
e	24	276
e	24	279
e	24	280
e	24	281
e	24	282
e	24	289
e	24	291
e	24	292
e	24	295
e	24	297
e	24	300
e	25	26
e	25	29
e	25	30
e	25	31
e	25	32
e	25	33
e	25	35
e	25	38
e	25	41
e	25	42
e	25	43
e	25	44
e	25	46
e	25	51
e	25	52
e	25	56
e	25	57
e	25	59
e	25	61
e	25	62
e	25	63
e	25	64
e	25	67
e	25	68
e	25	69
e	25	74
e	25	78
e	25	81
e	25	83
e	25	85
e	25	87
e	25	88
e	25	89
e	25	90
e	25	93
e	25	94
e	25	96
e	25	99
e	25	100
e	25	101
e	25	102
e	25	103
e	25	104
e	25	108
e	25	109
e	25	110
e	25	112
e	25	113
e	25	114
e	25	121
e	25	122
e	25	123
e	25	125
e	25	126
e	25	127
e	25	129
e	25	130
e	25	131
e	25	134
e	25	136
e	25	137
e	25	138
e	25	139
e	25	143
e	25	146
e	25	153
e	25	156
e	25	157
e	25	158
e	25	159
e	25	161
e	25	165
e	25	166
e	25	167
e	25	168
e	25	174
e	25	175
e	25	176
e	25	177
e	25	179
e	25	184
e	25	185
e	25	186
e	25	187
e	25	188
e	25	191
e	25	192
e	25	193
e	25	194
e	25	196
e	25	198
e	25	202
e	25	205
e	25	212
e	25	214
e	25	216
e	25	217
e	25	220
e	25	221
e	25	225
e	25	227
e	25	228
e	25	231
e	25	232
e	25	237
e	25	238
e	25	243
e	25	244
e	25	245
e	25	246
e	25	247
e	25	248
e	25	249
e	25	250
e	25	252
e	25	254
e	25	258
e	25	260
e	25	263
e	25	264
e	25	266
e	25	269
e	25	271
e	25	272
e	25	275
e	25	280
e	25	282
e	25	287
e	25	288
e	25	291
e	25	293
e	25	294
e	25	296
e	25	297
e	25	298
e	25	299
e	26	27
e	26	28
e	26	30
e	26	31
e	26	32
e	26	38
e	26	40
e	26	43
e	26	45
e	26	46
e	26	47
e	26	49
e	26	52
e	26	54
e	26	56
e	26	58
e	26	60
e	26	61
e	26	62
e	26	63
e	26	64
e	26	68
e	26	69
e	26	74
e	26	79
e	26	80
e	26	83
e	26	84
e	26	85
e	26	87
e	26	88
e	26	91
e	26	94
e	26	101
e	26	107
e	26	108
e	26	109
e	26	110
e	26	111
e	26	112
e	26	115
e	26	116
e	26	117
e	26	119
e	26	122
e	26	123
e	26	126
e	26	127
e	26	128
e	26	129
e	26	130
e	26	131
e	26	132
e	26	134
e	26	135
e	26	136
e	26	139
e	26	144
e	26	145
e	26	149
e	26	150
e	26	152
e	26	155
e	26	157
e	26	158
e	26	162
e	26	169
e	26	177
e	26	180
e	26	181
e	26	183
e	26	185
e	26	186
e	26	190
e	26	191
e	26	192
e	26	196
e	26	199
e	26	202
e	26	204
e	26	208
e	26	209
e	26	211
e	26	216
e	26	217
e	26	219
e	26	221
e	26	224
e	26	228
e	26	232
e	26	234
e	26	239
e	26	240
e	26	242
e	26	243
e	26	246
e	26	249
e	26	251
e	26	253
e	26	254
e	26	256
e	26	257
e	26	264
e	26	267
e	26	269
e	26	271
e	26	273
e	26	274
e	26	277
e	26	278
e	26	280
e	26	281
e	26	285
e	26	286
e	26	289
e	26	296
e	26	297
e	26	299
e	26	300
e	27	29
e	27	31
e	27	32
e	27	33
e	27	34
e	27	35
e	27	36
e	27	38
e	27	39
e	27	40
e	27	42
e	27	43
e	27	45
e	27	46
e	27	47
e	27	48
e	27	51
e	27	53
e	27	54
e	27	55
e	27	56
e	27	58
e	27	62
e	27	68
e	27	70
e	27	71
e	27	72
e	27	73
e	27	74
e	27	76
e	27	77
e	27	81
e	27	86
e	27	89
e	27	91
e	27	96
e	27	97
e	27	98
e	27	99
e	27	100
e	27	102
e	27	105
e	27	106
e	27	107
e	27	108
e	27	110
e	27	111
e	27	119
e	27	120
e	27	124
e	27	125
e	27	128
e	27	129
e	27	130
e	27	133
e	27	134
e	27	137
e	27	138
e	27	140
e	27	141
e	27	144
e	27	147
e	27	150
e	27	151
e	27	152
e	27	155
e	27	156
e	27	157
e	27	158
e	27	161
e	27	162
e	27	166
e	27	169
e	27	171
e	27	172
e	27	175
e	27	182
e	27	185
e	27	190
e	27	191
e	27	192
e	27	193
e	27	198
e	27	199
e	27	204
e	27	207
e	27	208
e	27	209
e	27	210
e	27	211
e	27	213
e	27	215
e	27	219
e	27	220
e	27	221
e	27	222
e	27	229
e	27	230
e	27	231
e	27	233
e	27	234
e	27	235
e	27	237
e	27	238
e	27	240
e	27	244
e	27	245
e	27	249
e	27	253
e	27	256
e	27	258
e	27	259
e	27	261
e	27	263
e	27	264
e	27	266
e	27	267
e	27	269
e	27	272
e	27	273
e	27	275
e	27	276
e	27	278
e	27	279
e	27	280
e	27	284
e	27	285
e	27	286
e	27	288
e	27	289
e	27	290
e	27	294
e	27	295
e	27	296
e	27	299
e	27	300
e	28	30
e	28	33
e	28	35
e	28	37
e	28	38
e	28	39
e	28	40
e	28	42
e	28	43
e	28	46
e	28	50
e	28	51
e	28	52
e	28	53
e	28	55
e	28	57
e	28	59
e	28	63
e	28	64
e	28	66
e	28	70
e	28	71
e	28	72
e	28	75
e	28	76
e	28	80
e	28	82
e	28	84
e	28	85
e	28	86
e	28	87
e	28	88
e	28	90
e	28	91
e	28	97
e	28	98
e	28	99
e	28	102
e	28	105
e	28	108
e	28	109
e	28	110
e	28	112
e	28	116
e	28	117
e	28	121
e	28	122
e	28	123
e	28	125
e	28	126
e	28	127
e	28	128
e	28	132
e	28	137
e	28	141
e	28	142
e	28	145
e	28	147
e	28	150
e	28	155
e	28	156
e	28	158
e	28	160
e	28	163
e	28	165
e	28	170
e	28	173
e	28	174
e	28	178
e	28	181
e	28	182
e	28	183
e	28	184
e	28	185
e	28	186
e	28	187
e	28	188
e	28	191
e	28	192
e	28	196
e	28	198
e	28	200
e	28	201
e	28	204
e	28	208
e	28	209
e	28	210
e	28	211
e	28	216
e	28	221
e	28	224
e	28	225
e	28	226
e	28	227
e	28	232
e	28	233
e	28	236
e	28	237
e	28	238
e	28	241
e	28	242
e	28	245
e	28	248
e	28	251
e	28	252
e	28	254
e	28	256
e	28	259
e	28	260
e	28	261
e	28	263
e	28	270
e	28	271
e	28	275
e	28	277
e	28	281
e	28	282
e	28	284
e	28	289
e	28	291
e	28	292
e	28	293
e	28	299
e	28	300
e	29	31
e	29	33
e	29	35
e	29	36
e	29	39
e	29	41
e	29	43
e	29	49
e	29	51
e	29	54
e	29	56
e	29	57
e	29	58
e	29	66
e	29	67
e	29	70
e	29	71
e	29	74
e	29	75
e	29	80
e	29	82
e	29	84
e	29	85
e	29	88
e	29	90
e	29	91
e	29	93
e	29	94
e	29	96
e	29	99
e	29	101
e	29	103
e	29	106
e	29	107
e	29	112
e	29	116
e	29	117
e	29	119
e	29	120
e	29	121
e	29	122
e	29	124
e	29	127
e	29	130
e	29	131
e	29	132
e	29	133
e	29	138
e	29	139
e	29	140
e	29	141
e	29	142
e	29	146
e	29	149
e	29	151
e	29	159
e	29	160
e	29	164
e	29	165
e	29	166
e	29	168
e	29	172
e	29	173
e	29	174
e	29	180
e	29	184
e	29	188
e	29	192
e	29	195
e	29	196
e	29	197
e	29	198
e	29	200
e	29	205
e	29	208
e	29	209
e	29	210
e	29	212
e	29	216
e	29	217
e	29	225
e	29	227
e	29	234
e	29	238
e	29	240
e	29	245
e	29	248
e	29	249
e	29	255
e	29	257
e	29	258
e	29	260
e	29	261
e	29	265
e	29	266
e	29	267
e	29	268
e	29	271
e	29	275
e	29	278
e	29	279
e	29	280
e	29	281
e	29	282
e	29	283
e	29	285
e	29	288
e	29	289
e	29	293
e	29	296
e	29	298
e	30	31
e	30	33
e	30	36
e	30	38
e	30	39
e	30	40
e	30	42
e	30	50
e	30	51
e	30	53
e	30	54
e	30	55
e	30	57
e	30	58
e	30	60
e	30	62
e	30	64
e	30	70
e	30	73
e	30	75
e	30	76
e	30	78
e	30	80
e	30	83
e	30	84
e	30	87
e	30	91
e	30	92
e	30	94
e	30	95
e	30	96
e	30	97
e	30	99
e	30	100
e	30	102
e	30	107
e	30	109
e	30	113
e	30	114
e	30	115
e	30	116
e	30	119
e	30	123
e	30	125
e	30	126
e	30	127
e	30	129
e	30	131
e	30	134
e	30	136
e	30	138
e	30	141
e	30	142
e	30	144
e	30	146
e	30	147
e	30	149
e	30	150
e	30	151
e	30	152
e	30	153
e	30	154
e	30	155
e	30	156
e	30	160
e	30	161
e	30	162
e	30	164
e	30	165
e	30	166
e	30	170
e	30	175
e	30	177
e	30	181
e	30	182
e	30	184
e	30	188
e	30	193
e	30	194
e	30	196
e	30	198
e	30	200
e	30	201
e	30	203
e	30	205
e	30	206
e	30	207
e	30	208
e	30	209
e	30	210
e	30	220
e	30	221
e	30	225
e	30	228
e	30	232
e	30	240
e	30	243
e	30	247
e	30	248
e	30	249
e	30	250
e	30	251
e	30	257
e	30	258
e	30	259
e	30	262
e	30	265
e	30	267
e	30	268
e	30	269
e	30	275
e	30	278
e	30	280
e	30	282
e	30	285
e	30	287
e	30	288
e	30	290
e	30	291
e	30	294
e	30	295
e	30	298
e	31	32
e	31	33
e	31	35
e	31	36
e	31	37
e	31	38
e	31	42
e	31	44
e	31	45
e	31	46
e	31	49
e	31	51
e	31	52
e	31	53
e	31	57
e	31	58
e	31	59
e	31	61
e	31	62
e	31	63
e	31	65
e	31	67
e	31	68
e	31	69
e	31	70
e	31	72
e	31	74
e	31	76
e	31	77
e	31	80
e	31	82
e	31	83
e	31	84
e	31	86
e	31	87
e	31	89
e	31	90
e	31	91
e	31	92
e	31	93
e	31	94
e	31	95
e	31	96
e	31	97
e	31	98
e	31	99
e	31	100
e	31	102
e	31	103
e	31	104
e	31	110
e	31	112
e	31	113
e	31	114
e	31	116
e	31	117
e	31	120
e	31	121
e	31	122
e	31	125
e	31	127
e	31	129
e	31	131
e	31	132
e	31	134
e	31	136
e	31	138
e	31	139
e	31	140
e	31	142
e	31	143
e	31	144
e	31	145
e	31	146
e	31	147
e	31	148
e	31	151
e	31	153
e	31	154
e	31	155
e	31	156
e	31	160
e	31	163
e	31	164
e	31	165
e	31	166
e	31	167
e	31	168
e	31	170
e	31	171
e	31	180
e	31	181
e	31	185
e	31	189
e	31	191
e	31	192
e	31	193
e	31	194
e	31	195
e	31	198
e	31	201
e	31	202
e	31	204
e	31	206
e	31	207
e	31	209
e	31	210
e	31	211
e	31	214
e	31	215
e	31	218
e	31	221
e	31	225
e	31	226
e	31	228
e	31	233
e	31	235
e	31	236
e	31	237
e	31	239
e	31	240
e	31	241
e	31	242
e	31	243
e	31	245
e	31	249
e	31	252
e	31	253
e	31	256
e	31	257
e	31	260
e	31	261
e	31	266
e	31	268
e	31	269
e	31	271
e	31	272
e	31	275
e	31	277
e	31	279
e	31	282
e	31	283
e	31	285
e	31	288
e	31	291
e	31	294
e	31	296
e	31	297
e	31	298
e	32	33
e	32	34
e	32	36
e	32	37
e	32	38
e	32	39
e	32	40
e	32	51
e	32	52
e	32	53
e	32	57
e	32	58
e	32	63
e	32	66
e	32	69
e	32	70
e	32	73
e	32	77
e	32	78
e	32	81
e	32	88
e	32	94
e	32	95
e	32	97
e	32	98
e	32	99
e	32	104
e	32	108
e	32	109
e	32	111
e	32	112
e	32	113
e	32	114
e	32	116
e	32	118
e	32	121
e	32	126
e	32	127
e	32	129
e	32	130
e	32	132
e	32	134
e	32	140
e	32	142
e	32	143
e	32	144
e	32	145
e	32	148
e	32	149
e	32	152
e	32	153
e	32	155
e	32	156
e	32	157
e	32	158
e	32	161
e	32	163
e	32	164
e	32	165
e	32	168
e	32	169
e	32	171
e	32	172
e	32	173
e	32	175
e	32	176
e	32	178
e	32	179
e	32	180
e	32	181
e	32	182
e	32	183
e	32	184
e	32	188
e	32	192
e	32	193
e	32	195
e	32	196
e	32	198
e	32	199
e	32	200
e	32	201
e	32	203
e	32	204
e	32	207
e	32	208
e	32	209
e	32	211
e	32	216
e	32	217
e	32	220
e	32	221
e	32	222
e	32	223
e	32	225
e	32	226
e	32	227
e	32	229
e	32	230
e	32	234
e	32	235
e	32	237
e	32	242
e	32	244
e	32	246
e	32	249
e	32	250
e	32	251
e	32	252
e	32	253
e	32	258
e	32	259
e	32	260
e	32	262
e	32	263
e	32	264
e	32	265
e	32	266
e	32	267
e	32	269
e	32	270
e	32	271
e	32	273
e	32	276
e	32	277
e	32	278
e	32	280
e	32	281
e	32	282
e	32	283
e	32	285
e	32	286
e	32	290
e	32	291
e	32	294
e	32	295
e	32	296
e	32	297
e	32	298
e	32	299
e	32	300
e	33	35
e	33	36
e	33	39
e	33	40
e	33	41
e	33	46
e	33	50
e	33	51
e	33	54
e	33	56
e	33	58
e	33	59
e	33	62
e	33	64
e	33	65
e	33	66
e	33	68
e	33	69
e	33	70
e	33	71
e	33	72
e	33	74
e	33	75
e	33	76
e	33	78
e	33	80
e	33	85
e	33	90
e	33	91
e	33	92
e	33	93
e	33	95
e	33	96
e	33	97
e	33	98
e	33	100
e	33	102
e	33	106
e	33	107
e	33	110
e	33	111
e	33	112
e	33	113
e	33	115
e	33	117
e	33	121
e	33	122
e	33	123
e	33	125
e	33	127
e	33	128
e	33	129
e	33	130
e	33	131
e	33	132
e	33	135
e	33	137
e	33	138
e	33	139
e	33	144
e	33	145
e	33	146
e	33	147
e	33	150
e	33	152
e	33	157
e	33	158
e	33	159
e	33	161
e	33	163
e	33	164
e	33	165
e	33	172
e	33	173
e	33	174
e	33	175
e	33	176
e	33	178
e	33	179
e	33	180
e	33	186
e	33	188
e	33	189
e	33	190
e	33	194
e	33	196
e	33	198
e	33	199
e	33	202
e	33	205
e	33	206
e	33	207
e	33	209
e	33	210
e	33	211
e	33	218
e	33	220
e	33	221
e	33	222
e	33	224
e	33	227
e	33	228
e	33	229
e	33	230
e	33	237
e	33	238
e	33	239
e	33	240
e	33	243
e	33	244
e	33	246
e	33	247
e	33	248
e	33	250
e	33	252
e	33	254
e	33	256
e	33	259
e	33	261
e	33	266
e	33	267
e	33	268
e	33	270
e	33	274
e	33	275
e	33	276
e	33	278
e	33	280
e	33	283
e	33	284
e	33	289
e	33	290
e	33	293
e	33	296
e	33	298
e	33	299
e	33	300
e	34	36
e	34	38
e	34	39
e	34	42
e	34	46
e	34	49
e	34	51
e	34	52
e	34	53
e	34	55
e	34	59
e	34	61
e	34	62
e	34	63
e	34	64
e	34	66
e	34	70
e	34	71
e	34	72
e	34	73
e	34	74
e	34	77
e	34	79
e	34	82
e	34	84
e	34	85
e	34	86
e	34	87
e	34	89
e	34	91
e	34	92
e	34	93
e	34	96
e	34	97
e	34	101
e	34	102
e	34	103
e	34	105
e	34	107
e	34	111
e	34	112
e	34	114
e	34	115
e	34	116
e	34	120
e	34	122
e	34	123
e	34	125
e	34	126
e	34	129
e	34	130
e	34	133
e	34	134
e	34	135
e	34	136
e	34	138
e	34	146
e	34	147
e	34	150
e	34	151
e	34	153
e	34	156
e	34	157
e	34	158
e	34	162
e	34	163
e	34	164
e	34	169
e	34	170
e	34	172
e	34	173
e	34	174
e	34	175
e	34	178
e	34	179
e	34	182
e	34	183
e	34	188
e	34	189
e	34	190
e	34	191
e	34	192
e	34	193
e	34	195
e	34	196
e	34	200
e	34	201
e	34	202
e	34	203
e	34	205
e	34	208
e	34	209
e	34	212
e	34	213
e	34	214
e	34	215
e	34	216
e	34	217
e	34	218
e	34	219
e	34	223
e	34	229
e	34	230
e	34	231
e	34	236
