n	300
e	17	121
e	17	122
e	17	123
e	17	125
e	17	126
e	17	128
e	17	130
e	17	133
e	17	134
e	17	135
e	17	138
e	17	139
e	17	145
e	17	146
e	17	147
e	17	148
e	17	149
e	17	150
e	17	153
e	17	155
e	17	156
e	17	158
e	17	161
e	17	162
e	17	165
e	17	166
e	17	167
e	17	171
e	17	172
e	17	173
e	17	175
e	17	177
e	17	178
e	17	179
e	17	181
e	17	182
e	17	184
e	17	186
e	17	187
e	17	189
e	17	190
e	17	192
e	17	199
e	17	204
e	17	206
e	17	207
e	17	209
e	17	210
e	17	211
e	17	212
e	17	215
e	17	220
e	17	221
e	17	222
e	17	223
e	17	232
e	17	234
e	17	235
e	17	236
e	17	237
e	17	239
e	17	241
e	17	242
e	17	243
e	17	244
e	17	246
e	17	247
e	17	248
e	17	252
e	17	254
e	17	255
e	17	257
e	17	259
e	17	260
e	17	263
e	17	265
e	17	267
e	17	270
e	17	272
e	17	273
e	17	274
e	17	275
e	17	276
e	17	279
e	17	280
e	17	282
e	17	284
e	17	285
e	17	286
e	17	289
e	17	291
e	17	292
e	17	298
e	17	299
e	18	20
e	18	24
e	18	26
e	18	28
e	18	29
e	18	30
e	18	31
e	18	32
e	18	33
e	18	34
e	18	35
e	18	36
e	18	37
e	18	40
e	18	41
e	18	44
e	18	48
e	18	52
e	18	54
e	18	56
e	18	58
e	18	63
e	18	66
e	18	69
e	18	70
e	18	72
e	18	76
e	18	80
e	18	81
e	18	88
e	18	89
e	18	94
e	18	96
e	18	105
e	18	109
e	18	111
e	18	112
e	18	113
e	18	114
e	18	115
e	18	118
e	18	119
e	18	123
e	18	126
e	18	127
e	18	129
e	18	131
e	18	132
e	18	134
e	18	137
e	18	140
e	18	145
e	18	148
e	18	150
e	18	155
e	18	156
e	18	159
e	18	160
e	18	161
e	18	162
e	18	164
e	18	165
e	18	168
e	18	170
e	18	171
e	18	172
e	18	174
e	18	175
e	18	177
e	18	181
e	18	182
e	18	184
e	18	185
e	18	187
e	18	188
e	18	189
e	18	190
e	18	191
e	18	192
e	18	193
e	18	194
e	18	195
e	18	197
e	18	202
e	18	203
e	18	206
e	18	207
e	18	208
e	18	211
e	18	213
e	18	216
e	18	217
e	18	220
e	18	221
e	18	223
e	18	224
e	18	227
e	18	228
e	18	230
e	18	233
e	18	234
e	18	235
e	18	240
e	18	241
e	18	242
e	18	243
e	18	245
e	18	247
e	18	251
e	18	256
e	18	257
e	18	258
e	18	265
e	18	267
e	18	268
e	18	269
e	18	271
e	18	272
e	18	273
e	18	275
e	18	277
e	18	282
e	18	284
e	18	285
e	18	286
e	18	289
e	18	291
e	18	292
e	18	293
e	18	296
e	18	297
e	18	298
e	18	299
e	18	300
e	19	20
e	19	21
e	19	23
e	19	25
e	19	29
e	19	31
e	19	32
e	19	34
e	19	35
e	19	36
e	19	37
e	19	40
e	19	42
e	19	43
e	19	44
e	19	45
e	19	47
e	19	52
e	19	53
e	19	55
e	19	57
e	19	58
e	19	60
e	19	63
e	19	64
e	19	68
e	19	70
e	19	72
e	19	74
e	19	75
e	19	76
e	19	77
e	19	78
e	19	79
e	19	80
e	19	81
e	19	82
e	19	83
e	19	84
e	19	88
e	19	89
e	19	90
e	19	91
e	19	92
e	19	97
e	19	98
e	19	99
e	19	100
e	19	101
e	19	104
e	19	105
e	19	108
e	19	110
e	19	111
e	19	112
e	19	113
e	19	114
e	19	116
e	19	117
e	19	120
e	19	121
e	19	123
e	19	124
e	19	126
e	19	130
e	19	131
e	19	133
e	19	134
e	19	136
e	19	140
e	19	141
e	19	142
e	19	143
e	19	144
e	19	145
e	19	147
e	19	149
e	19	150
e	19	152
e	19	154
e	19	156
e	19	159
e	19	160
e	19	161
e	19	163
e	19	164
e	19	170
e	19	172
e	19	173
e	19	175
e	19	176
e	19	178
e	19	180
e	19	181
e	19	182
e	19	184
e	19	185
e	19	186
e	19	188
e	19	189
e	19	190
e	19	193
e	19	197
e	19	198
e	19	199
e	19	202
e	19	203
e	19	208
e	19	209
e	19	211
e	19	213
e	19	214
e	19	217
e	19	218
e	19	219
e	19	220
e	19	221
e	19	223
e	19	224
e	19	231
e	19	236
e	19	237
e	19	238
e	19	239
e	19	240
e	19	241
e	19	242
e	19	247
e	19	248
e	19	251
e	19	252
e	19	253
e	19	255
e	19	257
e	19	258
e	19	260
e	19	261
e	19	264
e	19	265
e	19	266
e	19	267
e	19	270
e	19	272
e	19	273
e	19	277
e	19	278
e	19	281
e	19	282
e	19	283
e	19	285
e	19	288
e	19	290
e	19	291
e	19	292
e	19	293
e	19	296
e	19	297
e	19	298
e	19	299
e	20	22
e	20	24
e	20	25
e	20	27
e	20	28
e	20	29
e	20	31
e	20	33
e	20	35
e	20	36
e	20	40
e	20	41
e	20	42
e	20	45
e	20	46
e	20	47
e	20	48
e	20	49
e	20	51
e	20	53
e	20	57
e	20	59
e	20	60
e	20	61
e	20	62
e	20	63
e	20	64
e	20	65
e	20	67
e	20	69
e	20	71
e	20	72
e	20	75
e	20	76
e	20	77
e	20	79
e	20	83
e	20	86
e	20	88
e	20	90
e	20	91
e	20	92
e	20	93
e	20	95
e	20	98
e	20	99
e	20	103
e	20	104
e	20	107
e	20	108
e	20	110
e	20	111
e	20	113
e	20	114
e	20	115
e	20	118
e	20	121
e	20	122
e	20	124
e	20	126
e	20	127
e	20	128
e	20	129
e	20	132
e	20	134
e	20	135
e	20	136
e	20	138
e	20	139
e	20	140
e	20	143
e	20	144
e	20	146
e	20	149
e	20	150
e	20	152
e	20	153
e	20	155
e	20	156
e	20	161
e	20	164
e	20	167
e	20	168
e	20	169
e	20	172
e	20	174
e	20	176
e	20	178
e	20	180
e	20	182
e	20	185
e	20	188
e	20	189
e	20	191
e	20	193
e	20	196
e	20	198
e	20	199
e	20	201
e	20	203
e	20	204
e	20	205
e	20	207
e	20	211
e	20	212
e	20	213
e	20	214
e	20	215
e	20	217
e	20	220
e	20	222
e	20	223
e	20	227
e	20	228
e	20	229
e	20	230
e	20	231
e	20	232
e	20	233
e	20	235
e	20	237
e	20	238
e	20	239
e	20	241
e	20	242
e	20	250
e	20	252
e	20	253
e	20	254
e	20	259
e	20	262
e	20	265
e	20	268
e	20	269
e	20	270
e	20	271
e	20	273
e	20	275
e	20	276
e	20	278
e	20	280
e	20	285
e	20	289
e	20	290
e	20	294
e	20	300
e	21	22
e	21	24
e	21	29
e	21	30
e	21	35
e	21	36
e	21	39
e	21	40
e	21	41
e	21	43
e	21	44
e	21	45
e	21	47
e	21	48
e	21	50
e	21	53
e	21	56
e	21	58
e	21	60
e	21	61
e	21	63
e	21	64
e	21	67
e	21	73
e	21	75
e	21	79
e	21	80
e	21	81
e	21	83
e	21	84
e	21	86
e	21	87
e	21	92
e	21	94
e	21	96
e	21	98
e	21	100
e	21	102
e	21	104
e	21	105
e	21	106
e	21	108
e	21	109
e	21	110
e	21	111
e	21	115
e	21	116
e	21	117
e	21	118
e	21	119
e	21	120
e	21	121
e	21	123
e	21	127
e	21	136
e	21	137
e	21	138
e	21	139
e	21	140
e	21	144
e	21	147
e	21	148
e	21	149
e	21	150
e	21	152
e	21	156
e	21	157
e	21	158
e	21	161
e	21	164
e	21	165
e	21	166
e	21	167
e	21	169
e	21	170
e	21	174
e	21	175
e	21	179
e	21	180
e	21	183
e	21	184
e	21	186
e	21	187
e	21	188
e	21	189
e	21	192
e	21	196
e	21	199
e	21	203
e	21	209
e	21	210
e	21	211
e	21	212
e	21	213
e	21	219
e	21	220
e	21	222
e	21	223
e	21	224
e	21	225
e	21	226
e	21	228
e	21	229
e	21	230
e	21	231
e	21	232
e	21	235
e	21	237
e	21	238
e	21	239
e	21	240
e	21	241
e	21	242
e	21	243
e	21	244
e	21	248
e	21	250
e	21	254
e	21	255
e	21	256
e	21	258
e	21	259
e	21	261
e	21	262
e	21	263
e	21	264
e	21	265
e	21	267
e	21	270
e	21	273
e	21	275
e	21	280
e	21	281
e	21	285
e	21	286
e	21	287
e	21	288
e	21	290
e	21	295
e	21	297
e	21	298
e	21	300
e	22	23
e	22	24
e	22	28
e	22	30
e	22	31
e	22	32
e	22	34
e	22	37
e	22	39
e	22	41
e	22	42
e	22	45
e	22	50
e	22	53
e	22	54
e	22	56
e	22	58
e	22	61
e	22	62
e	22	63
e	22	64
e	22	67
e	22	68
e	22	71
e	22	72
e	22	73
e	22	80
e	22	81
e	22	87
e	22	88
e	22	90
e	22	92
e	22	93
e	22	95
e	22	98
e	22	100
e	22	101
e	22	102
e	22	107
e	22	108
e	22	109
e	22	110
e	22	112
e	22	117
e	22	119
e	22	120
e	22	123
e	22	132
e	22	134
e	22	135
e	22	137
e	22	138
e	22	145
e	22	146
e	22	148
e	22	149
e	22	150
e	22	155
e	22	156
e	22	159
e	22	160
e	22	162
e	22	163
e	22	166
e	22	168
e	22	170
e	22	171
e	22	173
e	22	175
e	22	177
e	22	178
e	22	180
e	22	184
e	22	185
e	22	186
e	22	187
e	22	189
e	22	190
e	22	191
e	22	194
e	22	195
e	22	196
e	22	197
e	22	199
e	22	200
e	22	201
e	22	202
e	22	204
e	22	207
e	22	210
e	22	211
e	22	214
e	22	217
e	22	223
e	22	224
e	22	225
e	22	228
e	22	230
e	22	235
e	22	236
e	22	239
e	22	240
e	22	245
e	22	246
e	22	247
e	22	250
e	22	252
e	22	255
e	22	256
e	22	257
e	22	258
e	22	262
e	22	266
e	22	267
e	22	268
e	22	270
e	22	271
e	22	272
e	22	274
e	22	275
e	22	276
e	22	277
e	22	279
e	22	280
e	22	281
e	22	282
e	22	287
e	22	290
e	22	294
e	22	296
e	22	299
e	23	27
e	23	28
e	23	29
e	23	31
e	23	32
e	23	34
e	23	35
e	23	37
e	23	38
e	23	44
e	23	46
e	23	47
e	23	51
e	23	52
e	23	53
e	23	55
e	23	56
e	23	57
e	23	58
e	23	60
e	23	64
e	23	71
e	23	74
e	23	75
e	23	77
e	23	80
e	23	84
e	23	86
e	23	87
e	23	88
e	23	89
e	23	90
e	23	91
e	23	93
e	23	95
e	23	96
e	23	104
e	23	105
e	23	106
e	23	107
e	23	108
e	23	112
e	23	114
e	23	115
e	23	116
e	23	119
e	23	120
e	23	121
e	23	124
e	23	125
e	23	128
e	23	129
e	23	130
e	23	131
e	23	133
e	23	136
e	23	137
e	23	138
e	23	139
e	23	141
e	23	142
e	23	144
e	23	145
e	23	146
e	23	147
e	23	149
e	23	151
e	23	154
e	23	156
e	23	157
e	23	160
e	23	162
e	23	165
e	23	173
e	23	174
e	23	175
e	23	176
e	23	178
e	23	179
e	23	180
e	23	182
e	23	183
e	23	185
e	23	186
e	23	192
e	23	197
e	23	199
e	23	200
e	23	202
e	23	203
e	23	205
e	23	206
e	23	207
e	23	210
e	23	211
e	23	213
e	23	215
e	23	216
e	23	217
e	23	219
e	23	220
e	23	221
e	23	222
e	23	223
e	23	224
e	23	225
e	23	228
e	23	230
e	23	233
e	23	234
e	23	235
e	23	237
e	23	238
e	23	242
e	23	243
e	23	248
e	23	250
e	23	252
e	23	258
e	23	259
e	23	263
e	23	264
e	23	268
e	23	269
e	23	270
e	23	272
e	23	273
e	23	278
e	23	279
e	23	280
e	23	281
e	23	282
e	23	285
e	23	287
e	23	288
e	23	291
e	23	292
e	23	296
e	23	297
e	23	298
e	23	299
e	24	26
e	24	27
e	24	29
e	24	30
e	24	33
e	24	35
e	24	38
e	24	39
e	24	42
e	24	44
e	24	45
e	24	47
e	24	48
e	24	49
e	24	55
e	24	57
e	24	62
e	24	64
e	24	68
e	24	71
e	24	73
e	24	76
e	24	77
e	24	81
e	24	83
e	24	84
e	24	85
e	24	92
e	24	96
e	24	98
e	24	99
e	24	101
e	24	104
e	24	106
e	24	107
e	24	109
e	24	112
e	24	114
e	24	116
e	24	117
e	24	119
e	24	120
e	24	121
e	24	122
e	24	123
e	24	124
e	24	126
e	24	127
e	24	128
e	24	132
e	24	134
e	24	136
e	24	137
e	24	141
e	24	142
e	24	143
e	24	144
e	24	148
e	24	149
e	24	150
e	24	155
e	24	156
e	24	157
e	24	158
e	24	161
e	24	163
e	24	167
e	24	170
e	24	173
e	24	174
e	24	175
e	24	178
e	24	179
e	24	182
e	24	184
e	24	189
e	24	191
e	24	193
e	24	197
e	24	198
e	24	204
e	24	205
e	24	209
e	24	213
e	24	214
e	24	215
e	24	216
e	24	218
e	24	220
e	24	221
e	24	222
e	24	225
e	24	226
e	24	228
e	24	233
e	24	235
e	24	236
e	24	237
e	24	238
e	24	239
e	24	240
e	24	245
e	24	246
e	24	250
e	24	251
e	24	252
e	24	253
e	24	256
e	24	260
e	24	264
e	24	265
e	24	268
e	24	270
e	24	276
e	24	277
e	24	278
e	24	279
e	24	281
e	24	285
e	24	286
e	24	290
e	24	291
e	24	295
e	24	296
e	24	297
e	24	299
e	25	27
e	25	30
e	25	31
e	25	33
e	25	34
e	25	40
e	25	41
e	25	43
e	25	44
e	25	45
e	25	46
e	25	47
e	25	49
e	25	50
e	25	52
e	25	53
e	25	54
e	25	55
e	25	56
e	25	59
e	25	60
e	25	62
e	25	63
e	25	64
e	25	65
e	25	67
e	25	68
e	25	70
e	25	71
e	25	72
e	25	73
e	25	77
e	25	78
e	25	80
e	25	81
e	25	83
e	25	84
e	25	86
e	25	87
e	25	91
e	25	94
e	25	97
e	25	98
e	25	99
e	25	100
e	25	101
e	25	102
e	25	103
e	25	104
e	25	105
e	25	108
e	25	111
e	25	113
e	25	115
e	25	117
e	25	119
e	25	120
e	25	124
e	25	126
e	25	128
e	25	129
e	25	130
e	25	131
e	25	134
e	25	135
e	25	137
e	25	138
e	25	139
e	25	140
e	25	141
e	25	142
e	25	147
e	25	148
e	25	150
e	25	151
e	25	153
e	25	156
e	25	158
e	25	159
e	25	164
e	25	165
e	25	169
e	25	172
e	25	173
e	25	175
e	25	177
e	25	179
e	25	181
e	25	183
e	25	184
e	25	186
e	25	187
e	25	189
e	25	192
e	25	195
e	25	197
e	25	199
e	25	201
e	25	202
e	25	206
e	25	208
e	25	209
e	25	212
e	25	213
e	25	215
e	25	216
e	25	217
e	25	219
e	25	221
e	25	227
e	25	228
e	25	229
e	25	230
e	25	232
e	25	238
e	25	239
e	25	240
e	25	241
e	25	243
e	25	244
e	25	245
e	25	249
e	25	252
e	25	253
e	25	256
e	25	259
e	25	262
e	25	263
e	25	264
e	25	267
e	25	269
e	25	270
e	25	271
e	25	272
e	25	273
e	25	276
e	25	279
e	25	283
e	25	286
e	25	287
e	25	288
e	25	289
e	25	291
e	25	292
e	25	293
e	25	294
e	25	295
e	25	296
e	25	298
e	25	299
e	26	27
e	26	29
e	26	31
e	26	32
e	26	34
e	26	36
e	26	38
e	26	42
e	26	43
e	26	48
e	26	49
e	26	50
e	26	51
e	26	54
e	26	60
e	26	62
e	26	63
e	26	70
e	26	74
e	26	76
e	26	81
e	26	84
e	26	85
e	26	86
e	26	87
e	26	90
e	26	92
e	26	93
e	26	94
e	26	95
e	26	96
e	26	98
e	26	101
e	26	104
e	26	107
e	26	108
e	26	110
e	26	111
e	26	114
e	26	115
e	26	116
e	26	120
e	26	121
e	26	122
e	26	123
e	26	124
e	26	128
e	26	129
e	26	132
e	26	133
e	26	135
e	26	140
e	26	145
e	26	146
e	26	147
e	26	148
e	26	150
e	26	151
e	26	154
e	26	155
e	26	159
e	26	161
e	26	163
e	26	165
e	26	166
e	26	167
e	26	169
e	26	171
e	26	172
e	26	173
e	26	178
e	26	179
e	26	180
e	26	182
e	26	184
e	26	185
e	26	186
e	26	200
e	26	201
e	26	202
e	26	204
e	26	207
e	26	209
e	26	217
e	26	218
e	26	220
e	26	222
e	26	223
e	26	224
e	26	225
e	26	226
e	26	233
e	26	239
e	26	240
e	26	241
e	26	246
e	26	248
e	26	249
e	26	250
e	26	251
e	26	253
e	26	254
e	26	255
e	26	260
e	26	261
e	26	262
e	26	263
e	26	264
e	26	270
e	26	272
e	26	273
e	26	281
e	26	282
e	26	284
e	26	288
e	26	289
e	26	290
e	26	294
e	27	28
e	27	29
e	27	30
e	27	34
e	27	35
e	27	36
e	27	40
e	27	43
e	27	44
e	27	45
e	27	48
e	27	50
e	27	54
e	27	56
e	27	63
e	27	66
e	27	69
e	27	71
e	27	72
e	27	73
e	27	76
e	27	78
e	27	82
e	27	83
e	27	86
e	27	89
e	27	94
e	27	95
e	27	96
e	27	98
e	27	100
e	27	104
e	27	109
e	27	113
e	27	115
e	27	116
e	27	117
e	27	119
e	27	121
e	27	125
e	27	126
e	27	129
e	27	134
e	27	135
e	27	136
e	27	138
e	27	140
e	27	141
e	27	142
e	27	143
e	27	144
e	27	145
e	27	146
e	27	148
e	27	149
e	27	151
e	27	153
e	27	155
e	27	156
e	27	162
e	27	163
e	27	167
e	27	170
e	27	171
e	27	173
e	27	176
e	27	178
e	27	179
e	27	182
e	27	187
e	27	189
e	27	193
e	27	196
e	27	199
e	27	201
e	27	205
e	27	208
e	27	210
e	27	211
e	27	214
e	27	216
e	27	219
e	27	220
e	27	221
e	27	222
e	27	230
e	27	231
e	27	232
e	27	234
e	27	235
e	27	242
e	27	243
e	27	245
e	27	247
e	27	248
e	27	249
e	27	252
e	27	253
e	27	254
e	27	257
e	27	258
e	27	263
e	27	264
e	27	267
e	27	270
e	27	272
e	27	274
e	27	277
e	27	280
e	27	283
e	27	284
e	27	287
e	27	291
e	27	293
e	28	29
e	28	30
e	28	32
e	28	33
e	28	35
e	28	37
e	28	42
e	28	43
e	28	44
e	28	54
e	28	56
e	28	61
e	28	63
e	28	64
e	28	65
e	28	69
e	28	73
e	28	74
e	28	75
e	28	77
e	28	79
e	28	80
e	28	81
e	28	83
e	28	89
e	28	90
e	28	92
e	28	94
e	28	96
e	28	97
e	28	99
e	28	101
e	28	105
e	28	107
e	28	108
e	28	109
e	28	110
e	28	111
e	28	113
e	28	116
e	28	118
e	28	119
e	28	122
e	28	123
e	28	124
e	28	125
e	28	126
e	28	129
e	28	130
e	28	132
e	28	134
e	28	135
e	28	138
e	28	141
e	28	142
e	28	146
e	28	148
e	28	150
e	28	153
e	28	156
e	28	158
e	28	159
e	28	160
e	28	162
e	28	163
e	28	165
e	28	166
e	28	169
e	28	170
e	28	171
e	28	173
e	28	174
e	28	175
e	28	177
e	28	178
e	28	180
e	28	181
e	28	182
e	28	183
e	28	184
e	28	185
e	28	186
e	28	187
e	28	189
e	28	192
e	28	195
e	28	196
e	28	197
e	28	198
e	28	202
e	28	204
e	28	206
e	28	207
e	28	209
e	28	213
e	28	214
e	28	217
e	28	225
e	28	226
e	28	228
e	28	229
e	28	230
e	28	234
e	28	235
e	28	237
e	28	242
e	28	243
e	28	244
e	28	246
e	28	249
e	28	250
e	28	252
e	28	255
e	28	256
e	28	257
e	28	258
e	28	259
e	28	260
e	28	261
e	28	262
e	28	265
e	28	266
e	28	269
e	28	270
e	28	274
e	28	280
e	28	282
e	28	284
e	28	286
e	28	287
e	28	289
e	28	291
e	28	292
e	28	294
e	28	297
e	28	299
e	29	30
e	29	31
e	29	32
e	29	33
e	29	36
e	29	44
e	29	49
e	29	50
e	29	51
e	29	52
e	29	53
e	29	56
e	29	60
e	29	61
e	29	63
e	29	64
e	29	66
e	29	68
e	29	70
e	29	75
e	29	77
e	29	78
e	29	79
e	29	80
e	29	82
e	29	84
e	29	85
e	29	86
e	29	88
e	29	90
e	29	95
e	29	96
e	29	97
e	29	100
e	29	102
e	29	108
e	29	109
e	29	110
e	29	111
e	29	112
e	29	114
e	29	115
e	29	117
e	29	120
e	29	121
e	29	123
e	29	128
e	29	133
e	29	139
e	29	142
e	29	143
e	29	145
e	29	147
e	29	152
e	29	154
e	29	155
e	29	165
e	29	166
e	29	167
e	29	171
e	29	176
e	29	177
e	29	178
e	29	182
e	29	184
e	29	189
e	29	191
e	29	193
e	29	194
e	29	195
e	29	196
e	29	200
e	29	202
e	29	206
e	29	208
e	29	211
e	29	213
e	29	217
e	29	219
e	29	221
e	29	224
e	29	227
e	29	230
e	29	232
e	29	234
e	29	237
e	29	239
e	29	240
e	29	241
e	29	242
e	29	243
e	29	246
e	29	247
e	29	249
e	29	252
e	29	254
e	29	257
e	29	258
e	29	261
e	29	263
e	29	264
e	29	269
e	29	270
e	29	273
e	29	274
e	29	275
e	29	276
e	29	279
e	29	280
e	29	281
e	29	282
e	29	284
e	29	292
e	29	295
e	29	296
e	29	297
e	29	299
e	30	33
e	30	34
e	30	35
e	30	36
e	30	45
e	30	48
e	30	50
e	30	51
e	30	52
e	30	54
e	30	57
e	30	59
e	30	64
e	30	66
e	30	68
e	30	69
e	30	72
e	30	73
e	30	77
e	30	78
e	30	80
e	30	81
e	30	82
e	30	86
e	30	88
e	30	90
e	30	93
e	30	95
e	30	98
e	30	102
e	30	104
e	30	105
e	30	110
e	30	111
e	30	112
e	30	117
e	30	118
e	30	119
e	30	121
e	30	123
e	30	124
e	30	125
e	30	127
e	30	128
e	30	129
e	30	130
e	30	131
e	30	133
e	30	135
e	30	136
e	30	138
e	30	139
e	30	140
e	30	141
e	30	143
e	30	144
e	30	145
e	30	146
e	30	148
e	30	149
e	30	150
e	30	154
e	30	155
e	30	157
e	30	158
e	30	159
e	30	161
e	30	163
e	30	164
e	30	167
e	30	168
e	30	169
e	30	171
e	30	172
e	30	173
e	30	174
e	30	175
e	30	176
e	30	177
e	30	181
e	30	183
e	30	186
e	30	188
e	30	189
e	30	192
e	30	193
e	30	194
e	30	197
e	30	200
e	30	201
e	30	205
e	30	206
e	30	207
e	30	208
e	30	211
e	30	212
e	30	216
e	30	218
e	30	224
e	30	227
e	30	230
e	30	233
e	30	236
e	30	238
e	30	239
e	30	241
e	30	242
e	30	244
e	30	246
e	30	247
e	30	248
e	30	251
e	30	252
e	30	255
e	30	258
e	30	260
e	30	266
e	30	268
e	30	269
e	30	272
e	30	275
e	30	276
e	30	279
e	30	280
e	30	284
e	30	285
e	30	286
e	30	287
e	30	288
e	30	290
e	30	298
e	31	32
e	31	35
e	31	36
e	31	37
e	31	39
e	31	41
e	31	43
e	31	44
e	31	45
e	31	46
e	31	47
e	31	48
e	31	50
e	31	53
e	31	54
e	31	60
e	31	62
e	31	63
e	31	66
e	31	67
e	31	68
e	31	70
e	31	73
e	31	77
e	31	78
e	31	79
e	31	84
e	31	87
e	31	92
e	31	93
e	31	95
e	31	96
e	31	97
e	31	99
e	31	100
e	31	103
e	31	106
e	31	107
e	31	108
e	31	109
e	31	111
e	31	113
e	31	116
e	31	117
e	31	118
e	31	120
e	31	123
e	31	128
e	31	130
e	31	131
e	31	133
e	31	134
e	31	135
e	31	137
e	31	139
e	31	140
e	31	141
e	31	147
e	31	151
e	31	155
e	31	156
e	31	158
e	31	163
e	31	166
e	31	167
e	31	169
e	31	172
e	31	174
e	31	175
e	31	176
e	31	178
e	31	180
e	31	182
e	31	184
e	31	185
e	31	187
e	31	189
e	31	192
e	31	196
e	31	197
e	31	198
e	31	199
e	31	200
e	31	201
e	31	202
e	31	203
e	31	204
e	31	206
e	31	207
e	31	209
e	31	210
e	31	211
e	31	213
e	31	216
e	31	221
e	31	223
e	31	225
e	31	226
e	31	228
e	31	230
e	31	231
e	31	236
e	31	237
e	31	239
e	31	243
e	31	245
e	31	249
e	31	251
e	31	252
e	31	254
e	31	260
e	31	261
e	31	264
e	31	265
e	31	268
e	31	272
e	31	274
e	31	276
e	31	277
e	31	280
e	31	281
e	31	282
e	31	283
e	31	287
e	31	288
e	31	291
e	31	293
e	31	294
e	31	296
e	31	297
e	31	298
e	31	299
e	31	300
e	32	34
e	32	36
e	32	37
e	32	39
e	32	40
e	32	41
e	32	42
e	32	43
e	32	45
e	32	47
e	32	50
e	32	51
e	32	52
e	32	54
e	32	56
e	32	58
e	32	59
e	32	65
e	32	66
e	32	67
e	32	69
e	32	70
e	32	71
e	32	73
e	32	74
e	32	78
e	32	79
e	32	80
e	32	83
e	32	84
e	32	86
e	32	87
e	32	90
e	32	91
e	32	92
e	32	94
e	32	95
e	32	99
e	32	100
e	32	102
e	32	107
e	32	108
e	32	111
e	32	113
e	32	116
e	32	117
e	32	118
e	32	120
e	32	122
e	32	124
e	32	126
e	32	127
e	32	128
e	32	129
e	32	134
e	32	135
e	32	136
e	32	138
e	32	140
e	32	141
e	32	142
e	32	144
e	32	145
e	32	146
e	32	149
e	32	150
e	32	151
e	32	155
e	32	156
e	32	157
e	32	159
e	32	160
e	32	165
e	32	166
e	32	167
e	32	168
e	32	170
e	32	172
e	32	174
e	32	175
e	32	179
e	32	180
e	32	182
e	32	185
e	32	186
e	32	187
e	32	189
e	32	191
e	32	192
e	32	193
e	32	194
e	32	196
e	32	199
e	32	200
e	32	201
e	32	208
e	32	210
e	32	214
e	32	215
e	32	220
e	32	222
e	32	224
e	32	228
e	32	229
e	32	231
e	32	234
e	32	236
e	32	240
e	32	244
e	32	245
e	32	248
e	32	251
e	32	255
e	32	256
e	32	261
e	32	263
e	32	267
e	32	268
e	32	269
e	32	270
e	32	274
e	32	275
e	32	276
e	32	277
e	32	279
e	32	281
e	32	282
e	32	283
e	32	284
e	32	285
e	32	287
e	32	291
e	32	293
e	32	294
e	32	295
e	32	298
e	32	299
e	33	37
e	33	38
e	33	39
e	33	40
e	33	41
e	33	42
e	33	44
e	33	45
e	33	46
e	33	47
e	33	49
e	33	50
e	33	54
e	33	55
e	33	58
e	33	63
e	33	64
e	33	66
e	33	67
e	33	69
e	33	71
e	33	72
e	33	73
e	33	74
e	33	78
e	33	79
e	33	82
e	33	83
e	33	87
e	33	88
e	33	90
e	33	91
e	33	92
e	33	97
e	33	100
e	33	103
e	33	106
e	33	107
e	33	109
e	33	111
e	33	114
e	33	115
e	33	116
e	33	126
e	33	128
e	33	129
e	33	130
e	33	132
e	33	135
e	33	137
e	33	138
e	33	139
e	33	141
e	33	143
e	33	145
e	33	146
e	33	148
e	33	149
e	33	150
e	33	152
e	33	160
e	33	162
e	33	163
e	33	164
e	33	165
e	33	166
e	33	171
e	33	173
e	33	175
e	33	177
e	33	178
e	33	180
e	33	182
e	33	183
e	33	184
e	33	185
e	33	186
e	33	188
e	33	189
e	33	190
e	33	191
e	33	193
e	33	197
e	33	199
e	33	203
e	33	204
e	33	212
e	33	213
e	33	214
e	33	215
e	33	217
e	33	219
e	33	223
e	33	224
e	33	226
e	33	227
e	33	229
e	33	230
e	33	231
e	33	239
e	33	243
e	33	247
e	33	249
e	33	254
e	33	260
e	33	261
e	33	264
e	33	265
e	33	266
e	33	267
e	33	269
e	33	272
e	33	273
e	33	278
e	33	279
e	33	286
e	33	288
e	33	289
e	33	290
e	33	291
e	33	292
e	33	293
e	33	294
e	33	295
e	33	300
e	34	35
e	34	36
e	34	41
e	34	42
e	34	44
e	34	47
e	34	48
e	34	49
e	34	50
e	34	51
e	34	52
e	34	54
e	34	56
e	34	57
e	34	60
e	34	61
e	34	63
e	34	64
e	34	66
e	34	67
e	34	68
e	34	69
e	34	70
e	34	71
e	34	73
e	34	74
e	34	82
e	34	83
e	34	85
e	34	86
e	34	88
e	34	91
e	34	92
e	34	94
e	34	95
e	34	96
e	34	97
e	34	100
e	34	102
e	34	103
e	34	104
e	34	106
e	34	108
e	34	110
e	34	114
e	34	115
e	34	118
e	34	119
e	34	120
e	34	121
e	34	122
e	34	123
e	34	124
e	34	126
e	34	127
e	34	128
e	34	129
e	34	130
e	34	133
e	34	136
e	34	137
e	34	139
e	34	143
e	34	144
e	34	147
e	34	149
e	34	151
e	34	153
e	34	156
e	34	158
e	34	159
e	34	161
e	34	162
e	34	163
e	34	165
e	34	167
e	34	168
e	34	173
e	34	174
e	34	177
e	34	181
e	34	185
e	34	186
e	34	188
e	34	192
e	34	194
e	34	198
e	34	199
e	34	202
e	34	206
e	34	208
e	34	209
e	34	212
e	34	213
e	34	214
e	34	215
e	34	219
e	34	220
